data\ca\181722\2716373\224173013.html,First Canada Inns,"""The lovely proprietors of this small motel could not have been more pleasant and continue to make us feel welcome year after year of staying there. The rooms are spacious and clean and oh so quiet. A great nights sleep and cheery faces to tend to your needs, we will be coming back again next year!",5,positive,"August 24, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\225337207.html,First Canada Inns,"""We stayed in the king bed room and were very pleased. The unit was larger than what you would get at the large chains and was clean with no odours and a comfortable bed. What more could you ask for, especially for $100.",5,positive,"August 29, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\225697247.html,First Canada Inns,"""I have stayed in Beautiful Hotels around the world but have to say my 5 nights in First Canada Inns in Cornwall will be one I will remember for a long time. I was there to judge a Dog show and the trip was made so special by Jim and Brenda who treated us like family. The place is lovely. Big rooms, very clean and comfortable and when we returned each evening from the Dog Show we had drinks with our hosts on the Veranda outside and and a wonderful experience. Each morning Jim knocked at our doors with fresh coffee and our breakfast order. It's not a 5 Star Hotel but run by 5 Star people who make it so special. If your staying in this area you have to stay at First Canada Inn. Regards Michael Leonard. Dublin Ireland.",5,positive,"August 31, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\226135977.html,First Canada Inns,"""Very comfortable, spacious, well equipped rooms with microwave and fridge.  Very pleasant and friendly staff.  They offered to drive us to the train station, which was very welcome.  We would definitely return.",5,positive,"September 1, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\226549925.html,First Canada Inns,"""Large room, clean and good value. Would stay again. Nice to have the fridge and microwave. King bed was comfortable. Staff very friendly and accommodating. Good location for access to anything in town.",5,positive,"September 3, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\226770656.html,First Canada Inns,"""I did not have a reservation but was lucky enough to get their last room and was pleasantly surprise what this little place on the outside had to offer being large rooms, clean and was received with professionalism.",5,positive,"September 3, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\226782942.html,First Canada Inns,"""I stayed at this motel on the way through Cornwall, headed east, then chose to stay there again on the return trip.  This property is owned by a couple who know how to treat their guests.  The rooms are very spacious and very clean, and the beds are wonderful.  I had the two best nights of my arduous trip staying with Brenda and Jim.  The personal service beats the heck out of the big chain hotels.  If you find yourself looking for a place to stay in Cornwall, this is it.",5,positive,"September 3, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\227925090.html,First Canada Inns,"""We were on our way home from the east coast.  Perfect place to stay.  The host and hostess are perfect for the job of running a hotel.  They are wonderful and make you feel like family.\nThe rooms were huge (king) and everything was perfect there.  Microwave, fridge and coffee maker.  The bathroom was small but was great to have the sink outside the bathroom so you could shower and someone else could use the sink.  Nice benches outside for sitting on having a drink and smoke.  I would absolutely stay there again.",5,positive,"September 9, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\229690089.html,First Canada Inns,"""Clean but tired in terms of carpet etc. easy access from 401. Staff very nice and helpful in terms of finding eateries etc. no breakfast offered which is at other establishments of equal or less cost. Would stay again but only if unable to find a comparable place cost wise with breakfast.",3,negative,"September 18, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\231210709.html,First Canada Inns,"""We were amazed by the generous size of the room.  It came equipped with fridge, microwave, coffee maker, large screen TV, WiFi,  even a gas fireplace. The room was clean, recently decorated, attractive and spacious. The motel is located just off the main street, there are various restaurants nearby. It is an attractive building, decorated with hanging flowers and surrounded by very nice grounds. The room was quiet for sleeping, - hardly any street noise. Their slogans are : quiet luxury at affordable prices; we treat our guests like family.",5,positive,"September 27, 2014",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\250043899.html,First Canada Inns,"""Nice owners.  I call ahead to tell them what time I am arriving and they turn up the heat or the AC depending on whether it is winter or summer so it is ready when I get there.  Nice big beds, clean rooms, fridge, micro, tv, internet, phone and 5 feet to your car from the room.  LIke being at home.  Want to eat out... no problem.. restaurant at the end of the driveway for big spenders or drive to East Side Marios about 3 minutes away if you just like good food at good prices.  Also McDonalds, Briers and other eateries even closer.",5,positive,"January 19, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\269525404.html,First Canada Inns,"""When traveling alone, I typically look for a bargain, and this Inn\u002FMotel is one of those. The rooms are quite large (mine had a gas fireplace and a couch), very well maintained and cleaned, but are dated, reminiscent of the decor in your grandmother's home. The proprietor (on-site) is quite helpful and accommodating, and the Inn is on a fairly low-traffic street about a quarter mile from the main drag.\n\nThere is no free breakfast, but a microwave, fridge and coffeemaker are available in the room. The only drawback is the proximity of the railroad tracks with the periodic train horn annoying a light sleeper. Would certainly stay again.",4,positive,"May 2, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\270821219.html,First Canada Inns,"""Whenever possible I look for classic motels like this and like Forrest says,, ...you never know what you gonna get. Well, this is one of the better ones. It's not the Ritz, but if you want a clean comfortable place to stay and don't mind the fact that it may be a bit dated, you will be comfortable here.",4,positive,"May 8, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\270841611.html,First Canada Inns,"""They accommodated all my guests and were very nice and helpful, very clean rooms and great prices, we will definitely stay here again! We recommend the spa room, the jacuzzi and fireplace make your stay really relaxing!! Amazing place!! :)",5,positive,"May 8, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\295857783.html,First Canada Inns,"""The Inn was located in a quiet area, friendly reception on our arrival. Overall the room was clean but looked like the rugs could have been paid more attention to. \n\nThe only other downside in my opinion is the size of the beds. We had a double room, and the beds were only of double size, not very roomy for 2 adults.\n\nGood stay overall, 1 night.",3,negative,"August 4, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\295950582.html,First Canada Inns,"""Excellent stay\uD83D\uDE00 Very friendly people. Drive right up to your room. Park in front of your door for easy access. Overhang outside your door with benches, so you can relax outside, even when it's raining, as we found out. Rooms are a good size. We had our bikes with us and we could easily bring them in for the night. The price is very reasonable. From here you can easily link up to the amazing bike paths that wind all through Cornwall. There is a great Italian restaurant right next door, called Casa Paolo. Delicious food with inside\u002Foutside seating.",5,positive,"August 5, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\298120320.html,First Canada Inns,"""The inn rooms are large, ours had a king size bed a fireplace sofa and lots of extra space.  The room was very quiet.\nThe in does not have a restaurant, next door is a very upscale Italian restaurant, i have forgotten the name.\nWe stopped here after driving from New Brunswick  on our way to Upper Canada Village.",4,positive,"August 11, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\298546017.html,First Canada Inns,"""We stayed in Cornwall at this hotel First Canada innsfor one night  and we enjoyed our stay.  It was clean bed nice and bathroom very clean.....plenty of towels.  check in was very quick  and the receptionists were really nice\nWould stay again....Next door was a fantastic restaurant called Casa Paolo ther food was excellent",4,positive,"August 12, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\300590327.html,First Canada Inns,"""The staff were very friendly and helpful, and the room was very clean and large.  The location was very convenient for my needs. I enjoyed sitting outside. There was nothing that I disliked. I am travelling there again and have already booked my weeks stay there in September",4,positive,"August 18, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\301493311.html,First Canada Inns,"""If this is the number 2 in Cornwall than I would hate to see number 12.  The room was clean but cramped and in need of major updating.  The bathtub was worn down and rust-stained and the t.v. didn't work.  The front desk clerk was neither friendly or helpful.  Although a light breakfast was offered, it consisted of a stale mini-muffin  and weak cup of coffee set up in the small front office.  The outside grounds were lovely, however, I would not recommend this motel to anyone and if I ever have to stay in Cornwall again I will pay the extra to stay at the Best Western across the street.",2,negative,"August 20, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\306980470.html,First Canada Inns,"""If you are looking for a less expensive option that is clean and comfy enough then this will do fine. Quaint and cozy. It isn't a 5 star resort so if you are expecting that look elsewhere. But our room was clean and bathroom was spotless. Shower was a firehose, which we love! The beds were cozy. Fireplace was a nice touch. It's a bit dated but still quite nice. Rooms were large, quiet and stayed dark well after sunrise. Air conditioner worked like a charm. All one level so parked right in front of room. No stairs to climb or corridors to traverse.  We would stay again for sure.  Staff friendly. It's rated as a 2 star hotel by amenity standards but it felt nicer. And it was clean. ",4,positive,"September 4, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\309009584.html,First Canada Inns,"""Fantastic service.  Continental breakfast was offered.  The room was a nice size and the washroom is very large.  Lots of room.  Air conditioned.  There was a table to work at.\nThe curtains block the daylight completely.  Bar refridgerator.  The hotel is close to restaurants and stores.  I did a lot of shopping.  lol  Maybe too much.     \nI would go back for sure.",5,positive,"September 10, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\318525167.html,First Canada Inns,"""We stopped here for one night on our way home to Northern Ontario.  We had a king bed in our room.  Large room with desk, pull out sofa, gas fireplace (nice to take the chill off), vanity outside of the bathroom, fridge and microwave.  This was a nice room with a comfortable bed, and nice new shower unit.  the only things I had an issue with were - lack of outlets, poor lighting and the toilet paper holder was behind the bathroom door.",4,positive,"October 14, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\324029603.html,First Canada Inns,"""This motel offers clean, comfortable, basic accommodation. The staff are helpful and friendly. The drive-up parking is convenient. There are restaurants, shops and a supermarket that are reasonable close. The WiFi is a little slow. I would stay here again.",4,positive,"November 2, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\334415638.html,First Canada Inns,"""Arrived early - it took quite some time to dig through papers...not the computer,,, to find our reservation. We then asked about restaurants etc in the area. The young lady at the front desk knew nothing about anything in the area; neither did her mom(?) ...the other lady that worked there. Fine - Dr Google can show us around. Non smoking room reeked of cigarette smoke even though we were told there was absolutely no smoking in the rooms. Fireplace didn't work...and when they did get it working it was sporadic. They said the fireplace didn't work because it was too hot in the room...? The fan kept us awake most of the night so we turned it off completely only to be scared awake by the carbon monoxide alarm. Had to open the door and turn on bathroom exhaust fan to clear the air. It was -8 degrees so not a lot of fun. With not much heat the Jacuzzi wasn't of much use either. When I discussed this with the new owner she blamed the alarm on too much heat in the room...she obviously missed the part about the fireplace not working properly. It was the carbon monoxide alarm not a smoke detector. I got a feeble apology and no chance of any kind of reimbursement for either night. We spent most of the two evenings at our friends unit where at least the fireplace worked...though that unit smelled heavily of cigarette smoke also. The lovely decorations for Christmas you seen in the website is obviously from another era...The place is undergoing renovations so I hope they get the place fixed up for other travelers. I shan't be returning - that's a definite. basically almost ruined the whole weekend for us. Oh...and they had to \"" reboot\"" several times to get the wifi working.",2,negative,"December 22, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\335224150.html,First Canada Inns,"""OK value...a place to put your head passing through but nothing special. Friendly but impersonal - not much in the line of perks. Standard cheap coffee but not even a bottle of water in the room. Travelling with my wife visiting the area. We changed to the Ramada for the rest of the week.",3,negative,"December 27, 2015",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\344163412.html,First Canada Inns,"""A bit dated but as many other reviews have said, it's clean, comfortable and friendly and convenient.  If you don't mind a motel (enter your room from directly outside) this place offered a quiet spacious room with a fireplace (upgrade), small fridge, microwave, flatscreen TV, free wifi and comfortable beds for half the price of the hotels in the same area.  It's close to a variety of restaurants and main roadways.  We were just there for one night and didn't need a fitness centre, pool or restaurant.",4,positive,"February 1, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\352745121.html,First Canada Inns,"""The room had a stale smell. It was clean, but very basic. The bathroom sink didn't drain very quickly. The room was kept quite cold. I had to turn up the heat in the room and bathroom. This motel is quite old, there are other motels along this street. I would look further if I stayed in Cornwall again.",2,negative,"March 3, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\356364012.html,First Canada Inns,"""Ok for a night . Could be cleaner . Need a lot of upgrades inside & out ! Great location to downtown , restaurants and shopping ! Staff were nice but could be a bit more friendly ! This place has great potential ! With some effort this place could be awesome !",3,negative,"March 17, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\357383645.html,First Canada Inns,"""If your looking for a motel this place is perfect, lots of room, clean and friendly service. Very quiet, didn't hear a noise for the 2 days we stayed. The motel concept is so much better than a hotel, easy to load and unload, less noise, no hallway doors banging, etc. There is an Italian restaurant next door and the food is excellent, it is higher end but very reasonable for what you get. Also, WIFI was excellent, better than many large 5 star hotels I have stayed in.",5,positive,"March 21, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\362791633.html,First Canada Inns,"""I booked this Motel for  3 nights and I was very satisfied with it. A very polite lady at the front desk  and the room was great . I will stay there again on any returning visit to Cornwall. If I may add the prices are great compared to other places close by. The room was big , and very well kept\nTommy Burnside\nMontreal Quebec , Canada",5,positive,"April 9, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\371575830.html,First Canada Inns,"""We stayed for one night on our way to visit family.  Had trouble with the internet connection.  The Hotel staff were very helpful with our issue.  They continued working on a solution until we were satisfied. Definitely recommend this motel",5,positive,"May 9, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\372961525.html,First Canada Inns,"""The room was serviceable for the price. I had a problem with the internet, I went to the front desk the internet worked for 5 minutes.  I went a 2nd time, I think once he realized I wasn't going away he fixed it and didn't have a problem. The room was clean but obviously dated but for the price I can't complain.",3,negative,"May 15, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\375740948.html,First Canada Inns,"""Overall, I was satisfied with our stay, but here are a few things potential guests should consider:\n- Wifi was very slow and spotty\n- AC in our first room only produced heat (tip: check that the AC works before unpacking)\n- TV can only be turned on by the front desk staff who have to come to the room, so don't turn the TV off if you plan on watching it again (cable frequently cut out anyway, so probably best to bring a good book as a back up)\n- coffee machine plug doesn't reach the outlet so you'll have to move it\n- if there's an unpleasant smell in the room, it's likely the plug-in air \""freshener\"". Unplug it and put it in a bag, and things should get better\n- beds were comfortable and there's nice pressure in the shower\n- very conveniently located on the Waterfront Trail   \nHope this helps.",3,negative,"May 23, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\375831585.html,First Canada Inns,"""This very inexpensive motel provided a two double bed room, flat screen t,v., free wi-fi ( that worked), fridge, microwave, tea\u002Fcoffee station, hairdryer, writing desk, table and chairs for $90 cad tax included.  The room was clean, spacious and well lit.  Comfortable beds.  Individual heat\u002F cooling.  The staff were super pleasant, knowledgeable and accommodating, even though we arrived at eleven p.m.  Location was not the prettiest, but close to everything you would need.  Only reason for the four rating, I didn't like the bathroom sink being outside of the tub and toilet area.  Perhaps other rooms are different.  All in all though, a very pleasant experience.",4,positive,"May 23, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\382022813.html,First Canada Inns,"""The room was clean and spacious.  Microwave and fridge with counter space was convenient.    Beds were comfy.  Bathroom fan was quite loud.  Fireplace a nice touch. Owners were helpful and accommodating.   We would definitely stay here again.",4,positive,"June 12, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\385676011.html,First Canada Inns,"""We stopped here last minute. Just needed a place to rest our head for the night and this was the least expensive place we found, so we weren't expecting much. This place was awesome. Very spacious. Comfortable bed. Fireplace. Will definitely seek these Inns out in the future.",5,positive,"June 24, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\386852050.html,First Canada Inns,"""I'm a truck driver and my truck broke down, guy at the shop tells me to try this place out, they even gave me a discount, the room was HUGE! Had a fire place, king bed, table, chairs, big flat screen, oh ya definitely stay here it was awesome. Right next door is casa de polo restaurant and it has fantasic Italian food, a great spot for sure.",5,positive,"June 28, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\397028946.html,First Canada Inns,"""We stop here each year after a full day of travel from the French River region. From the outside there are now some signs of deferred maintenance. Some peeling paint, plantings not replaced, the sign at the road side damaged. The previous comment aside, the room is clean, huge, the TV works, and for this visit, Internet first rate, strong signal and fast. Services, food etc. are a short walk\u002Fdrive away and the grounds are large and peaceful. Looking forward to visiting the property and the gracious hosts next year.",4,positive,"July 25, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\399165074.html,First Canada Inns,"""Nice Motel. Good size room with 2 Queen beds. Location was convenient to everything. Staff\u002FOwners were very polite end helpful. They must be doing something right as they were the fullest facility in the area. Will us this motel again.",4,positive,"July 30, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\404694940.html,First Canada Inns,"""Very clean. Friendly staff. Many extras such as a hair dryer, coffee, comfortable beds... Excellent choice for a 1 night stop or several. I highly recommend to those looking for simple but very pleasing accommodations.",5,positive,"August 12, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\405870730.html,First Canada Inns,"""We were delighted with our room at this motel. We were 4 adults (2 couples) and found the large room with 2 Queen-size beds, large desk, table and comfy chairs, TV, microwave, coffeemaker and separate sink and toilet\u002Ftub very spacious. Hope to return in the winter to use the lovely fireplace.  The room was clean and well-located in a quiet neighbourhood just off the main drag. Fantastic family-run Italian restaurant right next door - our stay couldn't have been better. Recommended.",5,positive,"August 15, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\407021902.html,First Canada Inns,"""Under new management Im assuming. Bathroom looks like it's not finished, ceiling is still just chip rock, the bathroom door needs to be replaced, bathroom rad is rusted.  Walked in and it smelled musty, a\u002Fc was off in. 30C weather, the whole room felt damp. And the whole room needed a good cleaning. Even the TV remote was dirty. \nIf I hadn't prepaid thru booking.com, I would have left.",1,negative,"August 18, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\420953005.html,First Canada Inns,"""If you are not picky about the place that you stay for the night, then this inn is worth considering. The decor is a bit old, but the room is tidy. There is a good variety of TV channels and the Wi-fi connection is sufficient for normal use.\n\nOne thing to note is that there is no continental breakfast here. You would need to go into town, which is about a 2-minute drive away.",4,positive,"September 21, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\433406240.html,First Canada Inns,"""This is a pleasant place. However it is a typical roadside motel, with each room door facing a line of closely parked cars. The room and beds are good quality, although bathroom is quite small and sink is actually in the bedroom itself. There are many other brand-name hotels in the area though, so we would recommend shopping around for a better hotel at the same price.",3,negative,"October 31, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\445881360.html,First Canada Inns,"""This is an old motel but it is very clean, larger than your typical hotel room, has a very good quality bed and has a gas fireplace. What more can you want for about $100. It also convenient to many restaurants and shopping. Also has good wi-fi that's free.",5,positive,"December 21, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\447539024.html,First Canada Inns,"""We booked here because the reviews on Trip Advisor were excellent and it was the right price.   The difference between the reviews and the room was so great I think someone was stacking the reviews.  There was torn wall paper, cracked fixtures etc.\nLock was new.  Bed was fine but everything felt worn and tired.  Hard to tell if it was clean.   We would have paid $10-$20 more to stay someplace fresh and clean feeling.",2,negative,"December 29, 2016",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\453599182.html,First Canada Inns,"""Was so stuffy and was coughing all night. They say it was none smoking but it was smelling smoke. The washroom was pretty clean though \n\nThe receptionist wasn't helpful at all, I ask him on how to order food since I was new in town and he was so vague in giving answers.\n\nI asked for exceptional to check out at 12 instead of 11 since my interview was at 10-11 and he said I should carry my luggage.",2,negative,"January 20, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\458940367.html,First Canada Inns,"""I was very pleased with my stay. I was on a trip to Quebec City so this was my stop for the night. \nVery clean, very polite staff. I was upgraded rooms because I'd accidentally booked for 2 people instead of 1, so I was quite happy! ",5,positive,"February 12, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\473580937.html,First Canada Inns,"""My airbnb cancelled on me while onroute to montreal. I needed a quick place to stay. Their office is open 24\u002F7. I showed up around 9:30pm and was able to get a room. It is excellent bargain for the price. It's very homey and clean. The rate they charge by usd conversion....You would get a horrible place in the u.s. (Where I'm from). I was very pleased with the quality of the room. \n\nThe woman at the front desk was very hospitable and kind. I do suggest getting something for the shower to make it easier to have toiletries. Suction cup shelf or one of those shelves that hang over the shower head. The sink counter is on the small side. Have an easy access outlet near the bed. I had to dig to find the cord to charge my phone.\n\nOtherwise, excellent! :) Next time I visit, i'll upgrade to the king bed with sofa bed. The queen was very nice, but I'm an artist. I like to spread out a whole lot with my computer and tablet. I'll plan my trip better so I can enjoy what Cornwall has to offer.  \n\nAnyone who visits, hit up the Family Corner restaurant on 900 Pitt St #4. It's open early and also very homey. They have large portions for a great price. The food is delicious!",5,positive,"April 8, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\487520379.html,First Canada Inns,"""The room was clean and the beds comfortable, unfortunately the see through bedsheets are past their use by dates by probably ten years and need to be thrown out. Made me wonder what the pillows were like.\n\nIn spite of the comfortable beds we slept well until 4:53 am when the workers also staying at the inn decided it was time to stand out in the parking lot and hold a loud discussion, thereby ending our sleep.\n\nThe bathroom was small but that was just fine and the small  agh towels also need to be replaced.\n\nThe room was large and the wifi was fast.",3,negative,"May 24, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\492601896.html,First Canada Inns,"""Way overpriced for the accommodations.  Wi-Fi  Southwick and front desk said we would have to call a number to get it fixed, after approximately 30 minutes we had a phone and tablet that would work.  It appears they raised the rates for Canadian 150 holiday, the next week prices dropped $30.",1,negative,"June 12, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\494273778.html,First Canada Inns,"""Not sure when the promo photos were taken but the inn is not as pristine as they suggest. You must pay upfront so it is a good idea to check the room first. I didn't and although I booked a King room, we had queen beds. There is no breakfast and the gas fireplace didn't work. That being said, the room was clean and fairly quiet. If you need a room to just crash for the night it will suffice",3,negative,"June 19, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\510557745.html,First Canada Inns,"""We had a reservation and so we checked in and paid for the room before seeing it.  The room smelled like cigarette smoke so we were shown another room which had a strong musty odor.  My husband has health problems involving his lungs and so we couldn't stay there, but they would not reimburse our money.  Lesson learned - check the room before payment.",1,negative,"August 9, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\523894410.html,First Canada Inns,"""Large spacious rooms with a Jacuzzi tub, but the worst toilet paper, felt like rough paper towel. Wi-fi was iffy! Ample parking and for some reason the outside lights are left off all night. Should be at least a motion sensor so if you go out after dark, there's some lighting.",3,negative,"September 12, 2017",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\568410383.html,First Canada Inns,"""The only reason I gave 4 stars is because of the construction.  It\u2019s still \u201Coff season\u201D and a great time to do it, it has to get done sometime.  We got a great rate because of the construction.\nI was travelling with my daughter and felt safe when I noticed checking in all the security cameras.\nThe room we stayed in had obviously been renovated and they did a great job!\nAll of the staff I encountered were polite and friendly. \nWe would have liked to use the pool but because we would have to access through an exterior door we opted out.  \nWe enjoyed our brief stay and would totally stay here again with or without construction.",4,positive,"March 24, 2018",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\579248638.html,First Canada Inns,"""My 19 year old son and I stayed May 7th and 8th while on a trip to Cornwall to check out his school for the fall.  \n\nCheck-in was fast and efficient, and the receptionist was welcoming and friendly.\n\nThe rooms were dated but very clean and the two double beds were comfortable.\n\nThe hotel was in walking distance of several fast food restaurants and close by other amenities.\n\nWhen cost is a factor in looking for accommodations, this is a great, clean, safe, and comfortable place to stay.\n\nWe look forward to out next visit in August!",4,positive,"May 10, 2018",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\585212752.html,First Canada Inns,"""Arrived late in the evening and had troubles booking online.  The receptionist was very helpful and sorted things out to our satisfaction.  We were given a large room, not fancy but very clean and very affordable.  The owner was in the reception area in the morning and, after asking where we were going, gave us excellent information on routes to bypass Montreal and construction areas.  Renovations are ongoing and when all are completed, this should be a first class motel. Many fast food restaurants in the area and a Cora down the street.",4,positive,"June 5, 2018",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\586724164.html,First Canada Inns,"""We stayed one night and had we not already paid online with Expedia, we probably would not have stayed in that room.   The room was smelly from the old musty dirty carpet.  The plug for the sink was broken so we couldn't fill the sink.  Sound insulation between rooms is not great.  Only one outlet in the room for charging our devices.  The rest of the room was very spartan and there was nowhere to have breakfast.  We were not pleased.  Some sites rated this place as average or better, but don't be fooled...",1,negative,"June 11, 2018",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\588184850.html,First Canada Inns,"""Service has always been fantastic here, anything you need, you have it! I stay here every year as I have family and friends in the area. I love how peaceful and quiet is as it is so close to many restaurants. The rooms are spacious and clean.\n\nLooking forward to seeing you next year!",4,positive,"June 17, 2018",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
data\ca\181722\2716373\593228283.html,First Canada Inns,"""While traveling to and from PEI I stayed here twice.  First time in room 18 was okay, but on the return trip in room 8 I left notes for cleaning staff in regards to the bathroom needing cleaning and the shower curtain was so disgusting it needed REPLACING.  Room 8 grossed me out so much I would now NOT RETURN.",3,negative,"July 5, 2018",1618 Vincent Massey Dr,"('Cornwall',)",Ontario,K6H 5R6
